"id","lines_per_sec"
"AF-156472",0.637177558071956
"AF-156473",0.493021623643911
"AF-156474",0.637177558071956
"AF-156475",0.774172655392756
"AF-156476",0.595641102389299
"AF-156477",0.453124014395786
"AF-156478",0.536163567113866
"AF-156479",0.498867944566421
"AF-156480",0.664917969025857
"AF-156481",0.496686605027675
"AF-156482",0.494857579317591
"AF-156483",0.637177558071956
"AF-156484",0.496424623643911
"AF-156485",0.639243474130718
"AF-156486",0.454093442782163
"AF-156487",0.555561773525215
"AF-156488",0.554104646706642
"AF-156489",0.554901359440798
"AF-156490",0.452249134091396
"AF-156491",0.494353973341897
"AF-156492",0.453220152904635
"AF-156493",0.73349935521772
"AF-156494",0.497087643784669
"AF-156495",0.598762714387668
"AF-156496",0.557038516970222
"AF-156497",0.732467074049815
"AF-156498",0.597579774344885
"AF-156499",0.552982789808447
"AF-156500",0.638672793907487
"AF-156501",0.596849163321135
"AF-156502",0.558729307167897
"AF-156503",0.640145785449319
"AF-156504",0.639052839201812
"AF-156505",0.450951566985685
"AF-156506",0.600265762850553
"AF-156507",0.456109828422509
"AF-156508",0.704368883440959
"AF-156509",0.559473285078649
"AF-156510",0.4505227832874
"AF-156511",0.711436864824723
"AF-156512",0.452305764607698
"AF-156513",0.666235427758303
"AF-156514",0.454804667876772
"AF-156515",0.771756582251346
"AF-156516",0.499475476482606
"AF-156517",0.554104646706642
"AF-156518",0.493021623643911
"AF-156519",0.553344630468189
"AF-156520",0.4536665075
"AF-156521",0.558409997446185
"AF-156522",0.637177558071956
"AF-156523",0.453385069949178
"AF-156524",0.665584994998159
"AF-156525",0.496424623643911
"AF-156526",0.731245413588561
"AF-156527",0.495482983538075
"AF-156528",0.770915962781438
"AF-156529",0.710215204363469
"AF-156530",0.709756584544683
"AF-156531",0.710030642387059
"AF-156532",0.641628642971893
"AF-156533",0.73709173451107
"AF-156534",0.735876650928368
"AF-156535",0.559950967629151
"AF-156536",0.769289256676818
"AF-156537",0.71027969477682
"AF-156538",0.709695944369684
"AF-156539",0.539838916718789
"AF-156540",0.769110955884672
"AF-156541",0.770951957745585
"AF-156542",0.640580558071956
"AF-156543",0.666235427758303
"AF-156544",0.597394716486961
"AF-156545",0.541023857817338
"AF-156546",0.498788183381876
"AF-156547",0.539385650566951
"AF-156548",0.496686605027675
"AF-156549",0.541626060710332
"AF-156550",0.557507646706642
"AF-156551",0.557507646706642
"AF-156552",0.451485167961255
"AF-156553",0.773788855966101
"AF-156554",0.498948636852613
"AF-156555",0.497950551644554
"AF-156556",0.454019221650193
"AF-156557",0.639041322434522
"AF-156558",0.735870074049815
"AF-156559",0.704368883440959
"AF-156560",0.539509531900523
"AF-156561",0.556547967629151
"AF-156562",0.770231273173325
"AF-156563",0.557587737853818
"AF-156564",0.453401677909509
"AF-156565",0.452699434573182
"AF-156566",0.664425931401308
"AF-156567",0.710102208896566
"AF-156568",0.454888167961255
"AF-156569",0.559950967629151
"AF-156570",0.734165232722708
"AF-156571",0.661610767297048
"AF-156572",0.495506461738605
"AF-156573",0.73481031495567
"AF-156574",0.4536665075
"AF-156575",0.597841215215913
"AF-156576",0.731245413588561
"AF-156577",0.708690249556397
"AF-156578",0.596862762850554
"AF-156579",0.454635732328276
"AF-156580",0.499830138890152
"AF-156581",0.665948495934726
"AF-156582",0.494623703580994
"AF-156583",0.452706828422509
"AF-156584",0.540157976156655
"AF-156585",0.496663958857693
"AF-156586",0.452836929780491
"AF-156587",0.637865107972341
"AF-156588",0.711217127163539
"AF-156589",0.451045689782084
"AF-156590",0.558729307167897
"AF-156591",0.735656394359843
"AF-156592",0.557582388954653
"AF-156593",0.493021623643911
"AF-156594",0.73459720548145
"AF-156595",0.598645871383008
"AF-156596",0.555875521113721
"AF-156597",0.452620379075281
"AF-156598",0.705488977355344
"AF-156599",0.770660720165819
"AF-156600",0.540652917668362
"AF-156601",0.737428845976131
"AF-156602",0.49561650060046
"AF-156603",0.707771883440959
"AF-156604",0.64180221853321
"AF-156605",0.497333955984855
"AF-156606",0.595641102389299
"AF-156607",0.557106030246989
"AF-156608",0.456109828422509
"AF-156609",0.500089605027675
"AF-156610",0.558966285935785
"AF-156611",0.453531193408766
"AF-156612",0.597403099939689
"AF-156613",0.637932727194373
"AF-156614",0.732677734545909
"AF-156615",0.737377863049986
"AF-156616",0.496738511348857
"AF-156617",0.554104646706642
"AF-156618",0.452706828422509
"AF-156619",0.638660207939617
"AF-156620",0.597321644493392
"AF-156621",0.773146595322116
"AF-156622",0.733324329912471
"AF-156623",0.553796633640417
"AF-156624",0.497646284105166
"AF-156625",0.556487796939756
"AF-156626",0.499168851161784
"AF-156627",0.540017075928122
"AF-156628",0.495896086588091
"AF-156629",0.554564125636404
"AF-156630",0.732467074049815
"AF-156631",0.595641102389299
"AF-156632",0.73368873451107
"AF-156633",0.77232066878174
"AF-156634",0.771560208809963
"AF-156635",0.539920735817033
"AF-156636",0.55861516768877
"AF-156637",0.663098875312722
"AF-156638",0.450817568199525
"AF-156639",0.495926763765038
"AF-156640",0.734910394972325
"AF-156641",0.734788366990571
"AF-156642",0.708636569761117
"AF-156643",0.636742655501486
"AF-156644",0.538163570444
"AF-156645",0.496016261054812
"AF-156646",0.639708519773686
"AF-156647",0.495046119843874
"AF-156648",0.734513839381412
"AF-156649",0.704368883440959
"AF-156650",0.735192640074523
"AF-156651",0.536759874282932
"AF-156652",0.733778435405294
"AF-156653",0.539886260655211
"AF-156654",0.733806486231971
"AF-156655",0.453655252481217
"AF-156656",0.735474948721078
"AF-156657",0.663019944616562
"AF-156658",0.451066952800155
"AF-156659",0.557507646706642
"AF-156660",0.450963153714383
"AF-156661",0.663702928314391
"AF-156662",0.539923808750695
"AF-156663",0.639378328676397
"AF-156664",0.707771883440959
"AF-156665",0.454330882701487
"AF-156666",0.538223060710332
"AF-156667",0.4536665075
"AF-156668",0.45348010023622
"AF-156669",0.768671178975348
"AF-156670",0.559950967629151
"AF-156671",0.64135136607072
"AF-156672",0.451502437251371
"AF-156673",0.452706828422509
"AF-156674",0.770403568707258
"AF-156675",0.555501943795855
"AF-156676",0.637177558071956
"AF-156677",0.704368883440959
"AF-156678",0.595641102389299
"AF-156679",0.711436864824723
"AF-156680",0.640135800346136
"AF-156681",0.500089605027675
"AF-156682",0.711436864824723
"AF-156683",0.737292121120645
"AF-156684",0.496686605027675
"AF-156685",0.738455909109249
"AF-156686",0.558344505740235
"AF-156687",0.641164535696291
"AF-156688",0.535779739787823
"AF-156689",0.453059899882599
"AF-156690",0.706419140271855
"AF-156691",0.773741548348708
"AF-156692",0.736635500788419
"AF-156693",0.45365776440995
"AF-156694",0.735659035876622
"AF-156695",0.640095578016962
"AF-156696",0.773023778594666
"AF-156697",0.557978100704289
"AF-156698",0.558185170520357
"AF-156699",0.556285986245387
"AF-156700",0.707771883440959
"AF-156701",0.771740980105721
"AF-156702",0.556547967629151
"AF-156703",0.455042415919111
"AF-156704",0.666235427758303
"AF-156705",0.497668300812494
"AF-156706",0.536405199778183
"AF-156707",0.662832427758303
"AF-156708",0.63974666370995
"AF-156709",0.454297457796252
"AF-156710",0.704403722945312
"AF-156711",0.541626060710332
"AF-156712",0.540427727234282
"AF-156713",0.734596960734178
"AF-156714",0.494601074876194
"AF-156715",0.735870074049815
"AF-156716",0.737220018487187
"AF-156717",0.733329886728999
"AF-156718",0.4536665075
"AF-156719",0.537433775811172
"AF-156720",0.494453957038864
"AF-156721",0.555879438413894
"AF-156722",0.642731023308328
"AF-156723",0.53706095925249
"AF-156724",0.639100976185164
"AF-156725",0.4502635075
"AF-156726",0.638771076272936
"AF-156727",0.453576135944633
"AF-156728",0.598681836716847
"AF-156729",0.639248618736974
"AF-156730",0.55879146720116
"AF-156731",0.707771883440959
"AF-156732",0.494786658916455
"AF-156733",0.665494717153372
"AF-156734",0.556026995871226
"AF-156735",0.453889348876654
"AF-156736",0.664198387117212
"AF-156737",0.770338548348708
"AF-156738",0.45406168904466
"AF-156739",0.494738407893631
"AF-156740",0.596785793938452
"AF-156741",0.639608117814149
"AF-156742",0.539234570519539
"AF-156743",0.4502635075
"AF-156744",0.735870074049815
"AF-156745",0.767895227426199
"AF-156746",0.639520307602575
"AF-156747",0.63843523018251
"AF-156748",0.453725457091365
"AF-156749",0.496424623643911
"AF-156750",0.553095558814007
"AF-156751",0.540708540218335
"AF-156752",0.734910394972325
"AF-156753",0.638130134241801
"AF-156754",0.553455041092448
"AF-156755",0.64180221853321
"AF-156756",0.538256424490863
"AF-156757",0.709388240993706
"AF-156758",0.771431012963215
"AF-156759",0.638352283865304
"AF-156760",0.541626060710332
"AF-156761",0.596045801301398
"AF-156762",0.495761915794041
"AF-156763",0.770076566964945
"AF-156764",0.556321757136161
"AF-156765",0.495740931747068
"AF-156766",0.637177558071956
"AF-156767",0.734910394972325
"AF-156768",0.595641102389299
"AF-156769",0.736774667997585
"AF-156770",0.541626060710332
"AF-156771",0.774090860991191
"AF-156772",0.452965453346848
"AF-156773",0.454761614012325
"AF-156774",0.642216696601989
"AF-156775",0.539180684981911
"AF-156776",0.638381393457943
"AF-156777",0.49770218789339
"AF-156778",0.776184869271218
"AF-156779",0.500089605027675
"AF-156780",0.496686605027675
"AF-156781",0.493808219090153
"AF-156782",0.494530408272495
"AF-156783",0.552882986245387
"AF-156784",0.495246607444422
"AF-156785",0.733307341587363
"AF-156786",0.494767288241405
"AF-156787",0.666235427758303
"AF-156788",0.737492677618326
"AF-156789",0.455805635190628
"AF-156790",0.598077824213933
"AF-156791",0.63839921853321
"AF-156792",0.498228187251693
"AF-156793",0.454888167961255
"AF-156794",0.454184348552182
"AF-156795",0.663392638796479
"AF-156796",0.495808713010884
"AF-156797",0.600265762850553
"AF-156798",0.640302193137621
"AF-156799",0.769618223489806
"AF-156800",0.538223060710332
"AF-156801",0.455377591233946
"AF-156802",0.554104646706642
"AF-156803",0.710329926411111
"AF-156804",0.709852464496671
"AF-156805",0.454623714582214
"AF-156806",0.494522341163451
"AF-156807",0.535779739787823
"AF-156808",0.557507646706642
"AF-156809",0.541626060710332
"AF-156810",0.736217905957118
"AF-156811",0.453633289992699
"AF-156812",0.497547205124002
"AF-156813",0.455612682626709
"AF-156814",0.554316755777381
"AF-156815",0.598066972975072
"AF-156816",0.493021623643911
"AF-156817",0.767895227426199
"AF-156818",0.540167306887248
"AF-156819",0.665013767297048
"AF-156820",0.555062717415335
"AF-156821",0.454552007922039
"AF-156822",0.554104646706642
"AF-156823",0.707771883440959
"AF-156824",0.59607766774076
"AF-156825",0.636868025516203
"AF-156826",0.495685280225044
"AF-156827",0.733944662181202
"AF-156828",0.538673970855521
"AF-156829",0.766673566964945
"AF-156830",0.538729139861751
"AF-156831",0.451807041778762
"AF-156832",0.539767859346937
"AF-156833",0.496717652165583
"AF-156834",0.541626060710332
"AF-156835",0.639261622710835
"AF-156836",0.557210870143689
"AF-156837",0.538223060710332
"AF-156838",0.452112732844102
"AF-156839",0.66407962304881
"AF-156840",0.769116887887454
"AF-156841",0.641836431454382
"AF-156842",0.556285986245387
"AF-156843",0.59819363303782
"AF-156844",0.453795256506498
"AF-156845",0.595641102389299
"AF-156846",0.637110509401655
"AF-156847",0.453680577547602
"AF-156848",0.540062648312855
"AF-156849",0.55532508125423
"AF-156850",0.555526933440647
"AF-156851",0.637517188644168
"AF-156852",0.734482594318928
"AF-156853",0.453457522453487
"AF-156854",0.597220135273547
"AF-156855",0.735344388127503
"AF-156856",0.536565917000009
"AF-156857",0.595641102389299
"AF-156858",0.454553342804282
"AF-156859",0.73368873451107
"AF-156860",0.766673566964945
"AF-156861",0.64180221853321
"AF-156862",0.662832427758303
"AF-156863",0.666235427758303
"AF-156864",0.4536665075
"AF-156865",0.497646284105166
"AF-156866",0.496686605027675
"AF-156867",0.734910394972325
"AF-156868",0.557211413438743
"AF-156869",0.664593056061407
"AF-156870",0.540297655793374
"AF-156871",0.494265973251361
"AF-156872",0.53878100186801
"AF-156873",0.706109550386642
"AF-156874",0.493746355847579
"AF-156875",0.453713948032545
"AF-156876",0.556326482317095
"AF-156877",0.540067640506924
"AF-156878",0.734648413588561
"AF-156879",0.642619676170139
"AF-156880",0.734265986703578
"AF-156881",0.495172704571204
"AF-156882",0.453884028431805
"AF-156883",0.538342146411912
"AF-156884",0.737221249788148
"AF-156885",0.451485167961255
"AF-156886",0.640633150933516
"AF-156887",0.774963208809963
"AF-156888",0.453686150044368
"AF-156889",0.664074435265247
"AF-156890",0.493021623643911
"AF-156891",0.453728524916149
"AF-156892",0.557507646706642
"AF-156893",0.664605371482441
"AF-156894",0.536707025625797
"AF-156895",0.557347026800861
"AF-156896",0.770728647558868
"AF-156897",0.556986012141314
"AF-156898",0.494696043092709
"AF-156899",0.539596836813717
"AF-156900",0.535779739787823
"AF-156901",0.59875504850872
"AF-156902",0.537884097832765
"AF-156903",0.770954840439826
"AF-156904",0.539182739787823
"AF-156905",0.639698138025585
"AF-156906",0.5978847493091
"AF-156907",0.639072695049458
"AF-156908",0.600036770026032
"AF-156909",0.558470575318935
"AF-156910",0.66550706410002
"AF-156911",0.73530749941972
"AF-156912",0.452721680208966
"AF-156913",0.640477959565208
"AF-156914",0.454276448110797
"AF-156915",0.733335345122498
"AF-156916",0.770005948660612
"AF-156917",0.597823922697
"AF-156918",0.705859312402158
"AF-156919",0.733046708952236
"AF-156920",0.599044102389299
"AF-156921",0.599044102389299
"AF-156922",0.596858707931158
"AF-156923",0.706957826124832
"AF-156924",0.707079611554279
"AF-156925",0.708052097056915
"AF-156926",0.495845669092066
"AF-156927",0.5995173377497
"AF-156928",0.73411166381464
"AF-156929",0.451485167961255
"AF-156930",0.665497731254729
"AF-156931",0.596947243695431
"AF-156932",0.735493473811608
"AF-156933",0.454395431901869
"AF-156934",0.77078289412231
"AF-156935",0.638319847879419
"AF-156936",0.539086645314093
"AF-156937",0.454001807211099
"AF-156938",0.538223060710332
"AF-156939",0.663253251607884
"AF-156940",0.635955897610701
"AF-156941",0.642060326305137
"AF-156942",0.494089350566375
"AF-156943",0.454888167961255
"AF-156944",0.558493462765252
"AF-156945",0.771560208809963
"AF-156946",0.600265762850553
"AF-156947",0.639004288181406
"AF-156948",0.773246963433256
"AF-156949",0.54114680608357
"AF-156950",0.639130316313347
"AF-156951",0.537905053507684
"AF-156952",0.664158082957851
"AF-156953",0.734910394972325
"AF-156954",0.63839921853321
"AF-156955",0.773415425175903
"AF-156956",0.496877808142842
"AF-156957",0.53657543677541
"AF-156958",0.640021142005157
"AF-156959",0.540310993125168
"AF-156960",0.704368883440959
"AF-156961",0.73709173451107
"AF-156962",0.541320529268528
"AF-156963",0.453608513123143
"AF-156964",0.640580558071956
"AF-156965",0.493294352885715
"AF-156966",0.495574281941848
"AF-156967",0.555783993817582
"AF-156968",0.708945825191396
"AF-156969",0.555416442570026
"AF-156970",0.710242493476601
"AF-156971",0.59805771126974
"AF-156972",0.596610724169759
"AF-156973",0.49955957691362
"AF-156974",0.494279535716022
"AF-156975",0.596810479110682
"AF-156976",0.64050176116745
"AF-156977",0.735728656712739
"AF-156978",0.452941428037212
"AF-156979",0.556942114687612
"AF-156980",0.637663150093612
"AF-156981",0.55801769811136
"AF-156982",0.498316051876191
"AF-156983",0.493021623643911
"AF-156984",0.664399184051287
"AF-156985",0.637177558071956
"AF-156986",0.53950447855536
"AF-156987",0.495072259235736
"AF-156988",0.536685795150477
"AF-156989",0.455624289919082
"AF-156990",0.45393764251144
"AF-156991",0.73709173451107
"AF-156992",0.770559831073471
"AF-156993",0.500089605027675
"AF-156994",0.540404400249077
"AF-156995",0.59772204988921
"AF-156996",0.600265762850553
"AF-156997",0.554756458533492
"AF-156998",0.451947829132185
"AF-156999",0.452968945485314
"AF-157000",0.55677647325402
"AF-157001",0.773741548348708
"AF-157002",0.500089605027675
"AF-157003",0.641505558971344
"AF-157004",0.451952924991678
"AF-157005",0.553297576906276
"AF-157006",0.497415893918003
"AF-157007",0.664631200791136
"AF-157008",0.540673253463098
"AF-157009",0.5983840823118
"AF-157010",0.598320133706706
"AF-157011",0.450859988657687
"AF-157012",0.498603538733062
"AF-157013",0.535779739787823
"AF-157014",0.731245413588561
"AF-157015",0.496686605027675
"AF-157016",0.775395790469435
"AF-157017",0.596265474062383
"AF-157018",0.641203802416821
"AF-157019",0.73417477024935
"AF-157020",0.638775670603478
"AF-157021",0.556285986245387
"AF-157022",0.705273958751518
"AF-157023",0.638695491714094
"AF-157024",0.771536183119188
"AF-157025",0.708191445918117
"AF-157026",0.498922539188395
"AF-157027",0.4536665075
"AF-157028",0.708720199715777
"AF-157029",0.4536665075
"AF-157030",0.453780807521232
"AF-157031",0.454206779622091
"AF-157032",0.494243284105166
"AF-157033",0.451417570672071
"AF-157034",0.540336912806637
"AF-157035",0.557461611710381
"AF-157036",0.707771883440959
"AF-157037",0.540929123532419
"AF-157038",0.496686605027675
"AF-157039",0.77437911666343
"AF-157040",0.557225438267102
"AF-157041",0.736685030568371
"AF-157042",0.596862762850554
"AF-157043",0.559521182432286
"AF-157044",0.706702552841654
"AF-157045",0.63850121048196
"AF-157046",0.554903389933625
"AF-157047",0.666235427758303
"AF-157048",0.556743583916014
"AF-157049",0.663719932070731
"AF-157050",0.453151385602475
"AF-157051",0.538024500112707
"AF-157052",0.497007773648337
"AF-157053",0.554706466404312
"AF-157054",0.496686605027675
"AF-157055",0.737825062660034
"AF-157056",0.452706828422509
"AF-157057",0.665329745292585
"AF-157058",0.597570063366034
"AF-157059",0.706545010694387
"AF-157060",0.499232060121592
"AF-157061",0.596637524095295
"AF-157062",0.454888167961255
"AF-157063",0.63839921853321
"AF-157064",0.498225674143059
"AF-157065",0.539570587711554
"AF-157066",0.4502635075
"AF-157067",0.76731867545481
"AF-157068",0.496841225500487
"AF-157069",0.772384031323697
"AF-157070",0.595816583055021
"AF-157071",0.734056284362613
"AF-157072",0.640414042210775
"AF-157073",0.453911532980469
"AF-157074",0.557955258840754
"AF-157075",0.665713620957106
"AF-157076",0.494243284105166
"AF-157077",0.451872551693278
"AF-157078",0.454888167961255
"AF-157079",0.496686605027675
"AF-157080",0.451485167961255
"AF-157081",0.773741548348708
"AF-157082",0.63839921853321
"AF-157083",0.704368883440959
"AF-157084",0.456109828422509
"AF-157085",0.662681737750991
"AF-157086",0.539605933980864
"AF-157087",0.499110808012754
"AF-157088",0.664635758543484
"AF-157089",0.49876481155908
"AF-157090",0.66469080717321
"AF-157091",0.556008666999974
"AF-157092",0.638370326188349
"AF-157093",0.495684557809539
"AF-157094",0.73478056412717
"AF-157095",0.637618568286728
"AF-157096",0.637177558071956
"AF-157097",0.494408545792815
"AF-157098",0.637912284373428
"AF-157099",0.735952642589823
"AF-157100",0.496686605027675
"AF-157101",0.499108609531167
"AF-157102",0.557957634184441
"AF-157103",0.710540675929001
"AF-157104",0.452068329768079
"AF-157105",0.596068916982833
"AF-157106",0.496686605027675
"AF-157107",0.556167827555585
"AF-157108",0.455239067719044
"AF-157109",0.733708343820828
"AF-157110",0.558729307167897
"AF-157111",0.770987230017664
"AF-157112",0.732467074049815
"AF-157113",0.452038882680799
"AF-157114",0.63966242162995
"AF-157115",0.4502635075
"AF-157116",0.638241433526615
"AF-157117",0.70766739336212
"AF-157118",0.63839921853321
"AF-157119",0.541160527664644
"AF-157120",0.450918588877962
"AF-157121",0.773417587519382
"AF-157122",0.635980524924559
"AF-157123",0.453336543356148
"AF-157124",0.451718914029268
"AF-157125",0.734308720584354
"AF-157126",0.494461108476802
"AF-157127",0.539182739787823
"AF-157128",0.738313394972325
"AF-157129",0.49653202245714
"AF-157130",0.540372587768582
"AF-157131",0.734416614661451
"AF-157132",0.554104646706642
"AF-157133",0.73709173451107
"AF-157134",0.770338548348708
"AF-157135",0.454562613813329
"AF-157136",0.773741548348708
"AF-157137",0.666235427758303
"AF-157138",0.453331170614474
"AF-157139",0.498373020597512
"AF-157140",0.537517192322856
"AF-157141",0.637188761692272
"AF-157142",0.737533120971579
"AF-157143",0.735652849208591
"AF-157144",0.768986084632656
"AF-157145",0.556606050001956
"AF-157146",0.637648618234706
"AF-157147",0.774339620704822
"AF-157148",0.637313905987402
"AF-157149",0.452706828422509
"AF-157150",0.536087531104672
"AF-157151",0.599044102389299
"AF-157152",0.452453471393558
"AF-157153",0.554272579220923
"AF-157154",0.711436864824723
"AF-157155",0.771319105063663
"AF-157156",0.557295067588816
"AF-157157",0.49699931956139
"AF-157158",0.735477466815358
"AF-157159",0.453709773270994
"AF-157160",0.599626355637609
"AF-157161",0.498155352330144
"AF-157162",0.452808427981439
"AF-157163",0.494719004788544
"AF-157164",0.77141444653235
"AF-157165",0.49623826406624
"AF-157166",0.66488956957276
"AF-157167",0.493025662481046
"AF-157168",0.554104646706642
"AF-157169",0.705328904757961
"AF-157170",0.766673566964945
"AF-157171",0.455829010185097
"AF-157172",0.640580558071956
"AF-157173",0.595641102389299
"AF-157174",0.535779739787823
"AF-157175",0.452567525045668
"AF-157176",0.556554764263768
"AF-157177",0.637319496146191
"AF-157178",0.596862762850554
"AF-157179",0.452706828422509
"AF-157180",0.66431883981059
"AF-157181",0.736976283832583
"AF-157182",0.638483983518862
"AF-157183",0.639354072143265
"AF-157184",0.661694503600845
"AF-157185",0.640455626978907
"AF-157186",0.558030757830462
"AF-157187",0.498724865504789
"AF-157188",0.558720186516517
"AF-157189",0.73709173451107
"AF-157190",0.635955897610701
"AF-157191",0.538778700224628
"AF-157192",0.637177558071956
"AF-157193",0.666235427758303
"AF-157194",0.708896170926998
"AF-157195",0.771764377314557
"AF-157196",0.773419948281282
"AF-157197",0.59623288997387
"AF-157198",0.736419489601019
"AF-157199",0.558649814514811
"AF-157200",0.559024284610517
"AF-157201",0.496424623643911
"AF-157202",0.710863289476292
"AF-157203",0.451485167961255
"AF-157204",0.771961883403904
"AF-157205",0.454888167961255
"AF-157206",0.63915887866216
"AF-157207",0.773106856445558
"AF-157208",0.496055970044505
"AF-157209",0.499365934072634
"AF-157210",0.539182739787823
"AF-157211",0.495635056181859
"AF-157212",0.73457960467354
"AF-157213",0.666235427758303
"AF-157214",0.496424623643911
"AF-157215",0.539582276505478
"AF-157216",0.454888167961255
"AF-157217",0.452629718026835
"AF-157218",0.450720548005518
"AF-157219",0.497646284105166
"AF-157220",0.497646284105166
"AF-157221",0.541626060710332
"AF-157222",0.494243284105166
"AF-157223",0.495255875066578
"AF-157224",0.557507646706642
"AF-157225",0.557934075253219
"AF-157226",0.772034098514162
"AF-157227",0.596528192292164
"AF-157228",0.768732191799381
"AF-157229",0.497304885182261
"AF-157230",0.558998075166741
"AF-157231",0.597050531040163
"AF-157232",0.538223060710332
"AF-157233",0.538223060710332
"AF-157234",0.637177558071956
"AF-157235",0.451485167961255
"AF-157236",0.557786392686939
"AF-157237",0.71127909964273
"AF-157238",0.537671071728481
"AF-157239",0.538582057104222
"AF-157240",0.637807087730217
"AF-157241",0.7358252243142
"AF-157242",0.738064869548775
"AF-157243",0.495544924286973
"AF-157244",0.737618003418637
"AF-157245",0.736279139188848
"AF-157246",0.453525131848037
"AF-157247",0.639428700233353
"AF-157248",0.455222085885618
"AF-157249",0.493972701633657
"AF-157250",0.734478112900452
"AF-157251",0.555326307167897
"AF-157252",0.497107084545224
"AF-157253",0.452706828422509
"AF-157254",0.639620878994465
"AF-157255",0.768059395236593
"AF-157256",0.707228078547602
"AF-157257",0.595641102389299
"AF-157258",0.73368873451107
"AF-157259",0.452706828422509
"AF-157260",0.639358897610701
"AF-157261",0.556900110451191
"AF-157262",0.453405079462205
"AF-157263",0.452179913795598
"AF-157264",0.453984188774681
"AF-157265",0.540413424111818
"AF-157266",0.495169101713417
"AF-157267",0.499774350777554
"AF-157268",0.451714933412137
"AF-157269",0.599044102389299
"AF-157270",0.664044206042749
"AF-157271",0.496424623643911
"AF-157272",0.537538940340926
"AF-157273",0.455516914637771
"AF-157274",0.665013767297048
"AF-157275",0.559950967629151
"AF-157276",0.770779455710866
"AF-157277",0.600265762850553
"AF-157278",0.455282642054167
"AF-157279",0.456109828422509
"AF-157280",0.541626060710332
"AF-157281",0.664762408663766
"AF-157282",0.734150940926393
"AF-157283",0.494243284105166
"AF-157284",0.772519887887454
"AF-157285",0.711141893194434
"AF-157286",0.556067715770841
"AF-157287",0.664990728091469
"AF-157288",0.639238923282501
"AF-157289",0.55707985369238
"AF-157290",0.556126248442649
"AF-157291",0.640233822650444
"AF-157292",0.452261867602854
"AF-157293",0.597799412744638
"AF-157294",0.555326307167897
"AF-157295",0.73473921650578
"AF-157296",0.452706828422509
"AF-157297",0.641721726185044
"AF-157298",0.455972460740867
"AF-157299",0.638953234514632
"AF-157300",0.453804988525491
"AF-157301",0.499656277540974
"AF-157302",0.597746066277183
"AF-157303",0.643023878994465
"AF-157304",0.499065593984905
"AF-157305",0.73394696118011
"AF-157306",0.537001400249077
"AF-157307",0.664111985720638
"AF-157308",0.495117995233102
"AF-157309",0.557396182139164
"AF-157310",0.735335949665805
"AF-157311",0.540297486512224
"AF-157312",0.637499970399677
"AF-157313",0.451607432017991
"AF-157314",0.496686605027675
"AF-157315",0.454888167961255
"AF-157316",0.64180221853321
"AF-157317",0.539182739787823
"AF-157318",0.4536665075
"AF-157319",0.640830789449897
"AF-157320",0.536402289675606
"AF-157321",0.666235427758303
"AF-157322",0.63839921853321
"AF-157323",0.496990742085644
"AF-157324",0.63839921853321
"AF-157325",0.45188152513642
"AF-157326",0.732650233528153
"AF-157327",0.600265762850553
"AF-157328",0.708033864824723
"AF-157329",0.731245413588561
"AF-157330",0.637239553985894
"AF-157331",0.496686605027675
