"id","lines_per_sec"
"AF-156705",0.496612056224392
"AF-156706",0.534882245563988
"AF-156707",0.659786253929889
"AF-156708",0.63697863161706
"AF-156709",0.453763753485454
"AF-156710",0.700856690138742
"AF-156711",0.540040204557195
"AF-156712",0.538856308833869
"AF-156713",0.730686153978344
"AF-156714",0.493581784817444
"AF-156715",0.731943928579336
"AF-156716",0.733277608625896
"AF-156717",0.729434345925035
"AF-156718",0.453140405
"AF-156719",0.535898429114652
"AF-156720",0.493436439484179
"AF-156721",0.554121854818546
"AF-156722",0.639927035075698
"AF-156723",0.535530104321737
"AF-156724",0.636340723460042
"AF-156725",0.449778405
"AF-156726",0.636014798245552
"AF-156727",0.453051122258553
"AF-156728",0.59640856157568
"AF-156729",0.636486587185926
"AF-156730",0.556998798921628
"AF-156731",0.704184270387454
"AF-156732",0.493765132905413
"AF-156733",0.662416467549114
"AF-156734",0.554267634475187
"AF-156735",0.453360561540791
"AF-156736",0.661135755947125
"AF-156737",0.765997120055351
"AF-156738",0.45353082532123
"AF-156739",0.493717463220214
"AF-156740",0.594535362686182
"AF-156741",0.636841754948918
"AF-156742",0.537677527501232
"AF-156743",0.449778405
"AF-156744",0.731943928579336
"AF-156745",0.763583236734317
"AF-156746",0.6367550026917
"AF-156747",0.635682998493564
"AF-156748",0.453198644355325
"AF-156749",0.495383363118081
"AF-156750",0.55137151593673
"AF-156751",0.539133738528957
"AF-156752",0.730995811900369
"AF-156753",0.635381578407563
"AF-156754",0.551726667103383
"AF-156755",0.639009420719557
"AF-156756",0.536711166364467
"AF-156757",0.705781153752818
"AF-156758",0.767076422445586
"AF-156759",0.635601051529577
"AF-156760",0.540040204557195
"AF-156761",0.593804285623068
"AF-156762",0.494728639700136
"AF-156763",0.765738295073801
"AF-156764",0.554558844399581
"AF-156765",0.494707908473006
"AF-156766",0.634440479059041
"AF-156767",0.730995811900369
"AF-156768",0.593404462601476
"AF-156769",0.732837623804843
"AF-156770",0.540040204557195
"AF-156771",0.769704224111779
"AF-156772",0.452447797282428
"AF-156773",0.45422231745796
"AF-156774",0.639418905076664
"AF-156775",0.537624291186948
"AF-156776",0.635629810404233
"AF-156777",0.496645535027205
"AF-156778",0.771773003376384
"AF-156779",0.499004188099631
"AF-156780",0.495642188099631
"AF-156781",0.492798481510754
"AF-156782",0.493511969618609
"AF-156783",0.551161504483395
"AF-156784",0.494219539884851
"AF-156785",0.729412072411611
"AF-156786",0.493745995611991
"AF-156787",0.663148253929889
"AF-156788",0.733546982707262
"AF-156789",0.45525376006785
"AF-156790",0.595811826331838
"AF-156791",0.635647420719557
"AF-156792",0.497165197043841
"AF-156793",0.454347346660517
"AF-156794",0.453652007003361
"AF-156795",0.660339715437485
"AF-156796",0.49477487309509
"AF-156797",0.597973404261993
"AF-156798",0.637527467919095
"AF-156799",0.765285473809206
"AF-156800",0.536678204557196
"AF-156801",0.454830873267272
"AF-156802",0.552368446143911
"AF-156803",0.706711493562785
"AF-156804",0.706239784201531
"AF-156805",0.454086079466765
"AF-156806",0.493503999703651
"AF-156807",0.534264321236162
"AF-156808",0.555730446143911
"AF-156809",0.540040204557195
"AF-156810",0.732287569740767
"AF-156811",0.45310758770363
"AF-156812",0.496492419520099
"AF-156813",0.455063132233616
"AF-156814",0.552577999683677
"AF-156815",0.595801105830794
"AF-156816",0.492021363118081
"AF-156817",0.763583236734317
"AF-156818",0.538599026081378
"AF-156819",0.661941312269373
"AF-156820",0.553314973832018
"AF-156821",0.454015236742255
"AF-156822",0.552368446143911
"AF-156823",0.704184270387454
"AF-156824",0.593835768129425
"AF-156825",0.634134675811188
"AF-156826",0.494652927451249
"AF-156827",0.730041714444079
"AF-156828",0.537123682050032
"AF-156829",0.762376295073801
"AF-156830",0.537178186369441
"AF-156831",0.451303342480223
"AF-156832",0.538204391162034
"AF-156833",0.495672861175637
"AF-156834",0.540040204557195
"AF-156835",0.636499434485403
"AF-156836",0.555437245202199
"AF-156837",0.536678204557196
"AF-156838",0.451605350520679
"AF-156839",0.661018422771114
"AF-156840",0.764790178394834
"AF-156841",0.639043221436859
"AF-156842",0.554523504483395
"AF-156843",0.59592623986869
"AF-156844",0.453267602813649
"AF-156845",0.593404462601476
"AF-156846",0.634374238204045
"AF-156847",0.453154305528956
"AF-156848",0.538495628453664
"AF-156849",0.553574176660806
"AF-156850",0.55377359689317
"AF-156851",0.634776017696648
"AF-156852",0.730573165471712
"AF-156853",0.452933937845614
"AF-156854",0.594964470993142
"AF-156855",0.731424576222353
"AF-156856",0.535041026433744
"AF-156857",0.593404462601476
"AF-156858",0.45401655554158
"AF-156859",0.729788870239852
"AF-156860",0.762376295073801
"AF-156861",0.639009420719557
"AF-156862",0.659786253929889
"AF-156863",0.663148253929889
"AF-156864",0.453140405
"AF-156865",0.496590304778598
"AF-156866",0.495642188099631
"AF-156867",0.730995811900369
"AF-156868",0.555437781951529
"AF-156869",0.661525669843799
"AF-156870",0.538727804518754
"AF-156871",0.493250720561585
"AF-156872",0.537229423532251
"AF-156873",0.702541965442225
"AF-156874",0.492737363608452
"AF-156875",0.453187273959863
"AF-156876",0.554563512650624
"AF-156877",0.538500560500817
"AF-156878",0.730736986918819
"AF-156879",0.639817029469294
"AF-156880",0.730359167586668
"AF-156881",0.494146527407695
"AF-156882",0.453355305197687
"AF-156883",0.536795855491287
"AF-156884",0.733278825091905
"AF-156885",0.450985346660517
"AF-156886",0.637854438271666
"AF-156887",0.770566061715867
"AF-156888",0.453159810887207
"AF-156889",0.661013297490967
"AF-156890",0.492021363118081
"AF-156891",0.453201675218364
"AF-156892",0.555730446143911
"AF-156893",0.661537836886267
"AF-156894",0.535180434955607
"AF-156895",0.555571761417718
"AF-156896",0.766382519275027
"AF-156897",0.555215096332382
"AF-156898",0.49367560883858
"AF-156899",0.538035429141263
"AF-156900",0.534264321236162
"AF-156901",0.596480891297772
"AF-156902",0.536343325569719
"AF-156903",0.766605986940551
"AF-156904",0.537626321236162
"AF-156905",0.636930690579494
"AF-156906",0.595621077630677
"AF-156907",0.63631278306091
"AF-156908",0.597747170387164
"AF-156909",0.556681773206659
"AF-156910",0.662428665737369
"AF-156911",0.731388131956832
"AF-156912",0.452206961170303
"AF-156913",0.63770111667888
"AF-156914",0.453742996928739
"AF-156915",0.729439738554757
"AF-156916",0.765668527592412
"AF-156917",0.595560983869326
"AF-156918",0.702294742373216
"AF-156919",0.729154579928715
"AF-156920",0.596766462601476
"AF-156921",0.596766462601476
"AF-156922",0.594607398197047
"AF-156923",0.703380020990798
"AF-156924",0.703500339125914
"AF-156925",0.704461107935748
"AF-156926",0.494811383922282
"AF-156927",0.597233996331028
"AF-156928",0.730206704009644
"AF-156929",0.450985346660517
"AF-156930",0.662419445335997
"AF-156931",0.594694867265366
"AF-156932",0.731571865693396
"AF-156933",0.45386054718016
"AF-156934",0.766436112265414
"AF-156935",0.635569006338703
"AF-156936",0.537531384527176
"AF-156937",0.453471664955544
"AF-156938",0.536678204557196
"AF-156939",0.660202007612608
"AF-156940",0.633233537398524
"AF-156941",0.639264418759292
"AF-156942",0.493076225860756
"AF-156943",0.454347346660517
"AF-156944",0.556704384900611
"AF-156945",0.767204061715867
"AF-156946",0.597973404261993
"AF-156947",0.636245200371991
"AF-156948",0.768870493994301
"AF-156949",0.539566724082563
"AF-156950",0.636369710092705
"AF-156951",0.536364028766627
"AF-156952",0.661095937380045
"AF-156953",0.730995811900369
"AF-156954",0.635647420719557
"AF-156955",0.769036926077398
"AF-156956",0.495831087562808
"AF-156957",0.535050431513056
"AF-156958",0.637249802944854
"AF-156959",0.538740981159805
"AF-156960",0.700822270387454
"AF-156961",0.733150870239852
"AF-156962",0.5397383542171
"AF-156963",0.453083109350575
"AF-156964",0.637802479059041
"AF-156965",0.492290806465405
"AF-156966",0.494543266496765
"AF-156967",0.554027560157129
"AF-156968",0.705344068261379
"AF-156969",0.553664437237857
"AF-156970",0.706625114037123
"AF-156971",0.595791955712273
"AF-156972",0.59436240219181
"AF-156973",0.498480545866468
"AF-156974",0.493264119623058
"AF-156975",0.594559750446698
"AF-156976",0.637724631514831
"AF-156977",0.731804215065598
"AF-156978",0.452424061434354
"AF-156979",0.555171727763665
"AF-156980",0.634920220574412
"AF-156981",0.556234352350982
"AF-156982",0.497252003058406
"AF-156983",0.492021363118081
"AF-156984",0.66133413364103
"AF-156985",0.634440479059041
"AF-156986",0.537944183633006
"AF-156987",0.494047292256992
"AF-156988",0.535159460269146
"AF-156989",0.455074599679093
"AF-156990",0.453408273324555
"AF-156991",0.733150870239852
"AF-156992",0.766215736723188
"AF-156993",0.499004188099631
"AF-156994",0.538833262896679
"AF-156995",0.595460338444762
"AF-156996",0.597973404261993
"AF-156997",0.553012404816221
"AF-156998",0.451442433600472
"AF-156999",0.452451247346937
"AF-157000",0.555008082009996
"AF-157001",0.76935912005535
"AF-157002",0.499004188099631
"AF-157003",0.638716335369279
"AF-157004",0.451447468064067
"AF-157005",0.55157110007608
"AF-157006",0.496362690376822
"AF-157007",0.661563354998472
"AF-157008",0.53909887691535
"AF-157009",0.596114394573103
"AF-157010",0.596051216433131
"AF-157011",0.450367699637715
"AF-157012",0.497536026218206
"AF-157013",0.534264321236162
"AF-157014",0.727374986918819
"AF-157015",0.495642188099631
"AF-157016",0.770993431548116
"AF-157017",0.594021311724282
"AF-157018",0.638418214435895
"AF-157019",0.730269050125864
"AF-157020",0.636019337222713
"AF-157021",0.554523504483395
"AF-157022",0.701716441176199
"AF-157023",0.635940124344045
"AF-157024",0.767180325491246
"AF-157025",0.704598777895007
"AF-157026",0.497851183294558
"AF-157027",0.453140405
"AF-157028",0.705121161164985
"AF-157029",0.453140405
"AF-157030",0.453253327912543
"AF-157031",0.453674167819415
"AF-157032",0.493228304778598
"AF-157033",0.450918563796504
"AF-157034",0.538766588555955
"AF-157035",0.55568496578616
"AF-157036",0.704184270387454
"AF-157037",0.539351664212752
"AF-157038",0.495642188099631
"AF-157039",0.769989006824112
"AF-157040",0.555451637806053
"AF-157041",0.732749066344656
"AF-157042",0.594611404261993
"AF-157043",0.557719722402982
"AF-157044",0.703127823289345
"AF-157045",0.635748183849647
"AF-157046",0.553157565958521
"AF-157047",0.663148253929889
"AF-157048",0.554975588929074
"AF-157049",0.660663065419276
"AF-157050",0.452631489390397
"AF-157051",0.536482036255927
"AF-157052",0.495959487218839
"AF-157053",0.55296301500185
"AF-157054",0.495642188099631
"AF-157055",0.733875363109913
"AF-157056",0.452192288321033
"AF-157057",0.662253483301108
"AF-157058",0.595310183084515
"AF-157059",0.702972179240237
"AF-157060",0.498156975059886
"AF-157061",0.594388879226677
"AF-157062",0.454347346660517
"AF-157063",0.635647420719557
"AF-157064",0.497162714213625
"AF-157065",0.538009496293342
"AF-157066",0.449778405
"AF-157067",0.763013631172222
"AF-157068",0.49579494567518
"AF-157069",0.768017958657146
"AF-157070",0.59357782904231
"AF-157071",0.730151991779931
"AF-157072",0.637637969413055
"AF-157073",0.453382478366247
"AF-157074",0.556172665360745
"AF-157075",0.662632733957623
"AF-157076",0.493228304778598
"AF-157077",0.45136806311866
"AF-157078",0.454347346660517
"AF-157079",0.495642188099631
"AF-157080",0.450985346660517
"AF-157081",0.76935912005535
"AF-157082",0.635647420719557
"AF-157083",0.700822270387454
"AF-157084",0.455554288321033
"AF-157085",0.659637379464835
"AF-157086",0.538044416703987
"AF-157087",0.498037183819829
"AF-157088",0.661567857838141
"AF-157089",0.497695355998127
"AF-157090",0.661622243231365
"AF-157091",0.554249526433709
"AF-157092",0.635618876475237
"AF-157093",0.494652213739545
"AF-157094",0.730867545282264
"AF-157095",0.634876175897731
"AF-157096",0.634440479059041
"AF-157097",0.493391575361577
"AF-157098",0.635166353236398
"AF-157099",0.732025502317657
"AF-157100",0.495642188099631
"AF-157101",0.498035011825972
"AF-157102",0.556175012085833
"AF-157103",0.706919703929857
"AF-157104",0.451561482421476
"AF-157105",0.593827122802317
"AF-157106",0.495642188099631
"AF-157107",0.554406769392264
"AF-157108",0.454694018710381
"AF-157109",0.729808243292867
"AF-157110",0.556937387804428
"AF-157111",0.766637986282511
"AF-157112",0.728581928579336
"AF-157113",0.45153239011838
"AF-157114",0.636895404501879
"AF-157115",0.449778405
"AF-157116",0.635491536737138
"AF-157117",0.704081039225227
"AF-157118",0.635647420719557
"AF-157119",0.539580280343383
"AF-157120",0.45042559383124
"AF-157121",0.769039062368546
"AF-157122",0.633257867997757
"AF-157123",0.452814416327761
"AF-157124",0.451216276510843
"AF-157125",0.73040138660141
"AF-157126",0.493443504760214
"AF-157127",0.537626321236162
"AF-157128",0.734357811900369
"AF-157129",0.495489467969704
"AF-157130",0.538801833699081
"AF-157131",0.730507980749867
"AF-157132",0.552368446143911
"AF-157133",0.733150870239852
"AF-157134",0.765997120055351
"AF-157135",0.454025714851722
"AF-157136",0.76935912005535
"AF-157137",0.663148253929889
"AF-157138",0.452809108317914
"AF-157139",0.497308285409591
"AF-157140",0.535980840608123
"AF-157141",0.63445154769598
"AF-157142",0.733586938791199
"AF-157143",0.731729320904873
"AF-157144",0.764660951082865
"AF-157145",0.554839712050125
"AF-157146",0.634905863798143
"AF-157147",0.769949986720427
"AF-157148",0.634575184228517
"AF-157149",0.452192288321033
"AF-157150",0.534568404223893
"AF-157151",0.596766462601476
"AF-157152",0.451941983786406
"AF-157153",0.552534355374887
"AF-157154",0.707805095369004
"AF-157155",0.766965862833981
"AF-157156",0.555520428220276
"AF-157157",0.495951134988361
"AF-157158",0.731556051552522
"AF-157159",0.453183149496645
"AF-157160",0.597341700750409
"AF-157161",0.497093239651468
"AF-157162",0.452292663788892
"AF-157163",0.493698293887477
"AF-157164",0.767060055610273
"AF-157165",0.495199248836526
"AF-157166",0.661818610903208
"AF-157167",0.492025353294528
"AF-157168",0.552368446143911
"AF-157169",0.701770725182564
"AF-157170",0.762376295073801
"AF-157171",0.455276853435879
"AF-157172",0.637802479059041
"AF-157173",0.593404462601476
"AF-157174",0.534264321236162
"AF-157175",0.452054663298129
"AF-157176",0.554789044212397
"AF-157177",0.634580707035996
"AF-157178",0.594611404261993
"AF-157179",0.452192288321033
"AF-157180",0.661254757403233
"AF-157181",0.733036810533396
"AF-157182",0.635731164440322
"AF-157183",0.63659077006925
"AF-157184",0.65866203970204
"AF-157185",0.637679053159884
"AF-157186",0.556247254724071
"AF-157187",0.497655891221599
"AF-157188",0.556928377040415
"AF-157189",0.733150870239852
"AF-157190",0.633233537398524
"AF-157191",0.537227149619512
"AF-157192",0.634440479059041
"AF-157193",0.663148253929889
"AF-157194",0.70529501224113
"AF-157195",0.76740577035896
"AF-157196",0.769041394687531
"AF-157197",0.593989120215149
"AF-157198",0.732486724666067
"AF-157199",0.556858852894151
"AF-157200",0.557228811301956
"AF-157201",0.495383363118081
"AF-157202",0.707238430566939
"AF-157203",0.450985346660517
"AF-157204",0.767600896856869
"AF-157205",0.454347346660517
"AF-157206",0.636397928316833
"AF-157207",0.7687320750426
"AF-157208",0.495019151128306
"AF-157209",0.498289236071759
"AF-157210",0.537626321236162
"AF-157211",0.494603308517017
"AF-157212",0.730669007026871
"AF-157213",0.663148253929889
"AF-157214",0.495383363118081
"AF-157215",0.538021044258424
"AF-157216",0.454347346660517
"AF-157217",0.452116106966271
"AF-157218",0.450229938993403
"AF-157219",0.496590304778598
"AF-157220",0.496590304778598
"AF-157221",0.540040204557195
"AF-157222",0.493228304778598
"AF-157223",0.494228695848908
"AF-157224",0.555730446143911
"AF-157225",0.556151736997156
"AF-157226",0.767672241905558
"AF-157227",0.594280864674187
"AF-157228",0.764410117199389
"AF-157229",0.496253019095728
"AF-157230",0.557202917634611
"AF-157231",0.594796910184257
"AF-157232",0.536678204557196
"AF-157233",0.536678204557196
"AF-157234",0.634440479059041
"AF-157235",0.450985346660517
"AF-157236",0.556005833738904
"AF-157237",0.707649230972335
"AF-157238",0.536132866045005
"AF-157239",0.537032875693328
"AF-157240",0.635062424022624
"AF-157241",0.731899619201981
"AF-157242",0.73411228075903
"AF-157243",0.494514262548575
"AF-157244",0.733670798558172
"AF-157245",0.732348065222718
"AF-157246",0.453000732669145
"AF-157247",0.636664499025723
"AF-157248",0.454677241477357
"AF-157249",0.492960982336866
"AF-157250",0.73056873804623
"AF-157251",0.553575387804428
"AF-157252",0.496057601598896
"AF-157253",0.452192288321033
"AF-157254",0.636854362380074
"AF-157255",0.763745426619284
"AF-157256",0.703647017360281
"AF-157257",0.593404462601476
"AF-157258",0.729788870239852
"AF-157259",0.452192288321033
"AF-157260",0.636595537398524
"AF-157261",0.555130229602382
"AF-157262",0.4528821266976
"AF-157263",0.451671722063121
"AF-157264",0.453454258789444
"AF-157265",0.538842178038182
"AF-157266",0.494142967957834
"AF-157267",0.498692732093487
"AF-157268",0.451212343852955
"AF-157269",0.596766462601476
"AF-157270",0.660983432475969
"AF-157271",0.495383363118081
"AF-157272",0.536002326601879
"AF-157273",0.45496851807587
"AF-157274",0.661941312269373
"AF-157275",0.558144329464945
"AF-157276",0.766432715280615
"AF-157277",0.597973404261993
"AF-157278",0.454737068053514
"AF-157279",0.455554288321033
"AF-157280",0.540040204557195
"AF-157281",0.661692982053359
"AF-157282",0.730245507903183
"AF-157283",0.493228304778598
"AF-157284",0.768152178394834
"AF-157285",0.707513677613778
"AF-157286",0.554307863773602
"AF-157287",0.661918550644584
"AF-157288",0.636477008544157
"AF-157289",0.555307807262352
"AF-157290",0.554365691232497
"AF-157291",0.637459921172728
"AF-157292",0.451752688475109
"AF-157293",0.595536769217594
"AF-157294",0.553575387804428
"AF-157295",0.730826695824987
"AF-157296",0.452192288321033
"AF-157297",0.638929898158718
"AF-157298",0.4554185756717
"AF-157299",0.636194761809637
"AF-157300",0.453277217579401
"AF-157301",0.498576081426022
"AF-157302",0.595484065478663
"AF-157303",0.640216362380074
"AF-157304",0.497992514539304
"AF-157305",0.730043985744205
"AF-157306",0.535471262896679
"AF-157307",0.661050395531233
"AF-157308",0.494092477218245
"AF-157309",0.555620324523029
"AF-157310",0.731416239428867
"AF-157311",0.538727637277137
"AF-157312",0.634759006900886
"AF-157313",0.451106137656329
"AF-157314",0.495642188099631
"AF-157315",0.454347346660517
"AF-157316",0.639009420719557
"AF-157317",0.537626321236162
"AF-157318",0.453140405
"AF-157319",0.638049695601103
"AF-157320",0.534879370522888
"AF-157321",0.663148253929889
"AF-157322",0.635647420719557
"AF-157323",0.495942660855697
"AF-157324",0.635647420719557
"AF-157325",0.451376928448029
"AF-157326",0.728762881316971
"AF-157327",0.597973404261993
"AF-157328",0.704443095369004
"AF-157329",0.727374986918819
"AF-157330",0.634501728034256
"AF-157331",0.495642188099631
"AF-157332",0.555730446143911
